country;date;datelabel;industry;cpi;infrate;infexp0;infexp0spread;infexp1;infexp1spread;infexp2;infexp2spread;ER;ibor;bondsIR;infexp;ABG;BN;LM;BG;keyIR;t1;t2;t3;t4;t5;trans
hungary;33;38565;107.0175427;93.5;3.6;3.72;0.147196014;3.689461521;0.498976955;3.691603993;0.449798002;244.4456522;6.336086957;5.65;2.87;0;0;NA;-1;6.25;3;1.5;2.5;1.5;2;10.5
hungary;34;38596;108.3526695;93.7;3.7;3.68;0.116904519;3.724975918;0.495549391;3.720708743;0.442959639;245.8777273;5.924545455;6.31;2.64;0.0153846153846154;0.030769231;0;-0.142857142857143;6;3;1.5;2.5;1.5;2;10.5
hungary;35;38626;109.4857137;93.7;3.2;3.60;0.20976177;3.828789526;0.455971769;3.83578134;0.436348778;251.7109524;6.114285714;6.88;2.39;-0.016597510373444;0.01659751;-0.526315789;-0.428571428571429;6;3;1.5;2.5;1.5;2;10.5
hungary;36;38657;107.7966104;93.9;3.3;3.50;0.242899156;3.05995043;0.485273049;3.081686239;0.442045526;251.0554545;6.271818182;6.85;2.12;0;0.004716981;1;-0.5;6;3;1.5;2.5;1.5;2;10.5
hungary;37;38687;111.6550112;93.9;3.3;3.42;0.225092574;3.72231826;0.402138421;3.554663607;0.43771483;252.6072727;6.301363636;7.1;2.43;-0.005;0.035;-0.142857143;-0.333333333333333;6;3;1.5;2.5;1.5;2;10.5
hungary;38;38718;109.6109833;94;2.7;3.24;0.352136337;3.276485127;0.419345612;3.346513769;0.433393111;250.8536364;6.152727273;7.08;1.76;-0.0182291666666667;0.026041667;-0.086956522;0.0810810810810811;6;3;1.5;2.5;1.5;2;10.5
hungary;39;38749;111.0091731;94.2;2.5;3.00;0.440075751;3.233898334;0.337619958;2.590260284;0.438571571;251.607;6.115;6.94;1.97;-0.00416666666666667;0.0375;-0.0625;-0.368421052631579;6;3;1.5;2.5;1.5;2;10.5
hungary;40;38777;112.6268325;94.7;2.3;2.82;0.440075751;2.659601816;0.282730608;2.638910365;0.432912312;260.9752174;6.352173913;7.26;2.16;0.0188679245283019;0.031446541;-0.625;-0.714285714285714;6;3;1.5;2.5;1.5;2;10.5
hungary;41;38808;107.6344086;95.4;2.3;2.62;0.463321343;2.408844648;0.282689997;2.321629204;0.43007609;265.413;6.2685;6.99;2.43;-0.0101522842639594;0.010152284;-0.384615385;0;6;3;1.5;2.5;1.5;2;10.5
hungary;42;38838;108.7794429;96.3;2.8;2.52;0.378153408;2.613418442;0.267571549;2.450172833;0.424735839;262.5052174;6.151304348;6.96;2.69;0;0;NA;-1;6;3;1.5;2.5;1.5;2;10.5
hungary;43;38869;111.7903927;96.6;2.8;2.54;0.233809039;3.023040573;0.270444507;3.09603604;0.423302257;271.4431818;6.461818182;8.09;3.66;0.0306122448979592;0.06122449;-0.307692308;0.04;6.25;3;1.5;2.5;1.5;2;10.5
hungary;44;38899;112.5813448;96.8;3;2.64;0.292688686;2.851756327;0.272478193;2.80313291;0.420432632;277.5790476;6.887619048;7.39;4.75;-0.0116279069767442;0.069767442;-0.333333333;-0.428571428571429;6.75;3;1.5;2.5;1.5;2;10.5
hungary;45;38930;109.1803286;96.8;3.5;2.88;0.45350487;3.047277134;0.272697315;3.199741784;0.416884218;274.2486957;7.297391304;7.75;5.21;0.056390977443609;0.07518797;-0.2;-0.230769230769231;7.25;3;1.5;2.5;1.5;2;10.5
hungary;46;38961;111.2419688;99.2;5.9;3.60;1.292155821;3.427481598;0.251738607;3.71786706;0.41460022;274.7371429;7.799047619;7.75;5.71;-0.0065359477124183;0.045751634;-0.357142857;-0.454545454545454;7.75;3;1.5;2.5;1.5;2;10.5
hungary;47;38991;110.3340303;99.6;6.3;4.30;1.613381542;6.386618268;0.684261629;6.815261073;0.519641446;267.05;8.234090909;7.37;5.97;0.028436018957346;0.071090047;-0.133333333;-0.285714285714286;8;3;1.5;2.5;1.5;2;10.5
hungary;48;39022;111.3207544;99.9;6.4;5.02;1.72133669;5.569241002;0.677627607;5.970282541;0.518807888;259.0159091;8.184545455;7.05;6.24;0;0;NA;-1;8;3;1.5;2.5;1.5;2;10.5
hungary;49;39052;113.8830898;100;6.5;5.72;1.583245612;6.176475296;0.689937763;6.369510678;0.516450652;253.927619;8.098095238;6.85;5.10;-0.0062111801242236;0.031055901;-0.272727273;-0.333333333333333;8;3;1.5;2.5;1.5;2;10.5
hungary;50;39083;111.5866394;101.2;7.8;6.58;1.412326686;6.266799539;0.687095638;6.37403183;0.51132836;253.7647826;8.075652174;7.2;6.38;0.0323529411764706;0.058823529;0.125;0.454545454545454;8;3;2.5;2.5;1.5;2;11.5
hungary;51;39114;110.9504133;102.5;8.8;7.16;1.111305539;7.948143255;0.777911965;8.059090587;0.542560916;253.3975;8.164;7.15;6.24;-0.0287081339712919;0.014354067;-0.35;-0.3;8;3;2.5;2.5;1.5;2;11.5
hungary;52;39142;107.5075069;103.3;9;7.70;1.23881664;8.791735718;0.797104477;8.800831045;0.544529767;249.9881818;8.028636364;6.83;6.07;-0.00490196078431373;0.014705882;-0.25;-0.4;8;3;2.5;2.5;1.5;2;11.5
hungary;53;39173;107.992008;103.7;8.8;8.18;1.187293842;8.822405613;0.796790552;8.830136204;0.539534663;245.9857143;7.86047619;6.69;5.92;0;0.026143791;-0.25;-0.466666666666667;8;3;2.5;2.5;1.5;2;11.5
hungary;54;39203;105.1181104;104.5;8.5;8.58;0.947980309;8.559916712;0.796875694;8.560609064;0.534461018;248.453913;7.794347826;6.69;5.74;0;0.020661157;-0.347826087;-0.259259259259259;8;3;2.5;2.5;1.5;2;11.5
hungary;55;39234;107.8124999;104.9;8.6;8.74;0.421505239;8.243141998;0.778368652;8.266360446;0.529609593;250.4;7.773809524;6.78;5.50;-0.0157068062827225;0.036649215;-0.076923077;-0.333333333333333;7.75;3;2.5;2.5;1.5;2;11.5
hungary;56;39264;108.6705212;104.9;8.4;8.66;0.222860195;8.503971284;0.782475815;8.529945676;0.526198322;246.8145455;7.585;6.85;5.24;-0.00714285714285714;0.007142857;-0.153846154;-0.333333333333333;7.75;3;2.5;2.5;1.5;2;11.5
hungary;57;39295;112.4124124;104.8;8.3;8.52;0.260768096;8.095906618;0.771489354;8.165253595;0.521894586;255.4365217;7.677826087;6.9;4.98;-0.0307692307692308;-0.011538462;-0.434782609;-0.578947368421053;7.75;3;2.5;2.5;1.5;2;11.5
hungary;58;39326;108.3734362;105.5;6.4;8.04;0.882420912;8.179371764;0.75997838;8.177939814;0.517449861;253.4095;7.6425;6.77;5.09;-0.0202702702702703;0.02027027;-0.222222222;-0.111111111111111;7.5;3;2.5;2.5;1.5;2;11.5
hungary;59;39356;106.2440865;106.4;6.7;7.68;0.99079093;5.738205728;0.645006462;5.646772184;0.563025312;250.7656522;7.414782609;6.71;4.91;0.0194174757281553;0.029126214;-0.266666667;0;7.5;3;2.5;2.5;1.5;2;11.5
hungary;60;39387;105.4613941;107;7.1;7.38;0.962115724;7.089690139;0.666338868;6.861844191;0.572559216;254.245;7.427272727;6.98;4.96;0.0119521912350598;0.019920319;-0.291666667;-0.36;7.5;3;2.5;2.5;1.5;2;11.5
hungary;61;39417;107.6077001;107.4;7.4;7.18;0.823205118;7.278206384;0.655160236;7.03554092;0.5683585;253.2547619;7.502380952;7.21;5.05;-0.00476190476190476;0.033333333;-0.166666667;0.238095238095238;7.5;3;2.5;2.5;1.5;2;11.5
hungary;62;39448;107.0159022;108.4;7.1;6.94;0.656251984;7.562453333;0.654317813;7.365013496;0.56539138;255.8617391;7.501304348;7.35;5.11;0;0.060728745;-0.263157895;-0.106382978723404;7.5;3;2.5;2.5;2.5;2;12.5
hungary;63;39479;108.9385477;109.6;6.9;7.04;0.350238014;7.296838991;0.592135095;6.894947847;0.561937941;262.0204762;7.732380952;8.33;5.25;-0.014336917562724;0.021505376;-0.409090909;-0.259259259259259;7.5;3;2.5;2.5;2.5;2;12.5
hungary;64;39508;105.4934827;110.2;6.7;7.04;0.27141604;7.114858782;0.56428018;6.791077547;0.557448137;259.9666667;8.148095238;8.2799999999999994;5.36;-0.0324074074074074;0.060185185;-0.307692308;-0.3;7.5;3;2.5;2.5;2.5;2;12.5
hungary;65;39539;107.6780766;110.6;6.6;6.94;0.294392029;6.914556128;0.572620607;6.576768013;0.553213361;253.7913636;8.293636364;8.33;5.20;-0.0709219858156028;0;-0.583333333;-0.714285714285714;8.25;3;2.5;2.5;2.5;2;12.5
hungary;66;39569;106.3670404;111.8;7;6.86;0.288097206;6.828144523;0.567764059;6.519622948;0.548933238;248.1968182;8.532727273;8.25;5.10;0.0349344978165939;0.03930131;-0.285714286;-0.130434782608696;8.5;3;2.5;2.5;2.5;2;12.5
hungary;67;39600;100.5434775;111.9;6.7;6.78;0.196638416;7.201775377;0.549471782;7.034211304;0.547783759;242.5804762;8.889047619;8.64;5.23;-0.0130718954248366;0.013071895;-0.363636364;-0.818181818181818;8.5;3;2.5;2.5;2.5;2;12.5
hungary;68;39630;98.22694957;111.9;6.7;6.74;0.150554531;6.891740959;0.560857201;6.510421854;0.545307912;231.946087;8.576086957;7.96;5.05;0.00628930817610063;0.018867925;-0.2;-0.538461538461538;8.5;3;2.5;2.5;2.5;2;12.5
hungary;69;39661;99.10952819;111.6;6.5;6.70;0.167332005;7.001052428;0.491560227;6.666329168;0.541718357;235.9847619;8.557142857;8.08;4.90;-0.0319148936170213;-0.010638298;-0.636363636;-0.285714285714286;8.5;3;2.5;2.5;2.5;2;12.5
hungary;70;39692;96.0923623;111.6;5.7;6.52;0.441210456;7.088095057;0.463075883;6.377146281;0.538186061;240.6136364;8.625454545;8.1999999999999993;4.74;0;0;NA;NA;8.5;3;2.5;2.5;2.5;2;12.5
hungary;71;39722;94.39002685;111.8;5.1;6.14;0.727782019;5.961822531;0.283682933;5.477698173;0.54041962;259.496087;9.59;9.94;4.31;-0.0275862068965517;-0.027586207;-0.545454545;-0.333333333333333;11.5;3;2.5;2.5;2.5;2;12.5
hungary;72;39753;91.4285713;111.5;4.2;5.64;1.016693989;5.166273162;0.323655105;5.008842592;0.538394511;265.1635;11.5675;9.01;3.95;-0.03125;-0.0078125;-0.464285714;-0.257142857142857;11;3;2.5;2.5;2.5;2;12.5
hungary;73;39783;76.66098812;111.1;3.5;5.00;1.268726396;3.3;0.397730892;4.034592176;0.542881467;264.0682609;10.48521739;8.41;3.09;-0.0386740331491713;-0.033149171;-0.6;-0.142857142857143;10;3;2.5;2.5;2.5;2;12.5
hungary;74;39814;78.67132922;111.8;3.1;4.32;1.315167923;3.452050018;0.383861728;3.463311394;0.542459578;278.4731818;9.735454545;9.91;2.63;-0.0125628140703518;-0.01758794;-0.516129032;-0.0909090909090909;9.5;3;2.5;2.5;2.5;2;12.5
hungary;75;39845;74.01709433;112.9;3;3.78;1.108151614;3.042587522;0.390550866;3.136194367;0.540234453;298.527;9.494;11.09;2.62;-0.0105263157894737;-0.031578947;-0.615384615;-0.352941176470588;9.5;3;2.5;2.5;2.5;2;12.5
hungary;76;39873;80.31774072;113.4;2.9;3.34;0.861781101;3.213402275;0.362339585;3.111368877;0.536773304;304.3586364;9.558636364;12.5;3.15;-0.00873362445414847;-0.026200873;-0.527777778;-0.333333333333333;9.5;3;2.5;2.5;2.5;2;12.5
hungary;77;39904;74.39862521;114.3;3.4;3.18;0.47644517;2.767506559;0.365438586;2.986889138;0.533664186;294.8545455;9.726818182;10.51;3.35;-0.0173410404624277;-0.069364162;-0.708333333;-0.368421052631579;9.5;3;2.5;2.5;2.5;2;12.5
hungary;78;39934;77.28873247;116;3.8;3.24;0.343025752;3.879970681;0.389872898;3.661919766;0.532403382;282.15;9.67047619;10.220000000000001;3.73;-0.0121951219512195;-0.006097561;-0.421052632;-0.210526315789474;9.5;3;2.5;2.5;2.5;2;12.5
hungary;79;39965;80.72072083;116;3.7;3.36;0.376386326;3.878653674;0.367531396;3.947097811;0.52923375;280.6240909;9.653636364;9.99;4.35;-0.00793650793650794;0.003968254;-0.545454545;-0.3;9.5;3;2.5;2.5;2.5;2;12.5
hungary;80;39995;80.8664259;117.6;5.1;3.78;0.796868873;3.68410697;0.364105113;3.725061378;0.52653184;272.1086957;9.38;8.7799999999999994;4.68;-0.0211267605633803;0.045774648;-0.212121212;-0.2;8.5;3;2.5;2.5;2.5;2;12.5
hungary;81;40026;80.41329704;117.2;5;4.20;0.884119147;6.125139978;0.497688179;5.553253155;0.545353732;270.0728571;8.324285714;8.39;4.50;0;0.027272727;-0.47826087;-0.4;8;3;2.5;2.5;2.5;2;12.5
hungary;82;40057;84.93530542;117.1;4.9;4.50;0.762670746;4.843234948;0.57831211;4.865148915;0.545280659;272.0168182;7.872727273;7.87;4.17;0.0104895104895105;0.055944056;0;-0.0714285714285714;7.5;3;2.5;2.5;2.5;2;12.5
hungary;83;40087;88.86792494;117.1;4.7;4.68;0.62182527;4.835868868;0.534009574;4.936225776;0.541959397;268.5481818;7.194545455;7.62;3.95;-0.0198412698412698;0.031746032;-0.333333333;-0.333333333333333;7;3;2.5;2.5;2.5;2;12.5
hungary;84;40118;90.3320315;117.4;5.2;4.98;0.550151494;4.553204925;0.513534087;4.671214021;0.539288444;270.9757143;6.759047619;7.71;3.76;-0.0214067278287462;0.018348624;-0.324324324;-0.17948717948718;6.5;3;2.5;2.5;2.5;2;12.5
hungary;85;40148;100.888889;117.3;5.6;5.08;0.306050105;5.040188457;0.494450774;5.355771673;0.539189239;273.1530435;6.338695652;8.2100000000000009;3.61;0;-0.00754717;-0.545454545;-0.583333333333333;6.25;3;2.5;2.5;2.5;2;12.5
hungary;86;40179;105.9999998;119;6.4;5.36;0.619677335;5.446515694;0.486593107;5.644030675;0.536631839;269.397619;6.123333333;7.91;3.65;-0.00571428571428571;-0.002857143;-0.46875;-0.375;6;3;2.5;2.5;2.5;2;12.5
hungary;87;40210;108.8914554;119.3;5.7;5.52;0.617791766;6.31706745;0.532602988;6.536881037;0.539598183;271.1915;5.933;7.74;3.78;-0.0118577075098814;-0.011857708;-0.5;-0.28;5.75;3;2.5;2.5;2.5;2;12.5
hungary;88;40238;104.1758238;120.1;5.9;5.76;0.584522597;5.506932594;0.562996123;5.436176966;0.543942689;265.5178261;5.703478261;7.01;4.00;-0.00865800865800866;0.008658009;-0.470588235;-0.12;5.5;3;2.5;2.5;2.5;2;12.5
hungary;89;40269;110.9699773;120.8;5.7;5.86;0.393700394;5.750071988;0.568000478;5.970914843;0.543027255;265.4327273;5.405454545;6.77;3.95;-0.0230414746543779;-0.023041475;-0.473684211;-0.333333333333333;5.25;3;2.5;2.5;2.5;2;12.5
hungary;90;40299;114.9202737;121.9;5.1;5.76;0.4226898;5.566483331;0.543410678;5.598023636;0.540747886;276.4661905;5.231428571;7.38;3.88;-0.00675675675675676;0.030405405;-0.458333333;-0.354838709677419;5.25;3;2.5;2.5;2.5;2;12.5
hungary;91;40330;113.7276788;122.1;5.3;5.54;0.457893729;5.023541106;0.536727079;4.98129963;0.540255018;281.1636364;5.246818182;7.84;3.82;-0.00675675675675676;NA;NA;NA;5.25;3;2.5;2.5;2.5;2;12.5
hungary;92;40360;112.0535725;122.3;4;5.20;0.694022094;5.217211876;0.537949693;5.381542621;0.538323806;283.8004545;5.290454545;7.38;3.74;0;0.018867925;-0.428571429;-0.272727272727273;5.25;3;2.5;2.5;2.5;2;12.5
hungary;93;40391;116.0893851;121.6;3.7;4.76;0.902773504;4.535120213;0.505352462;3.757602528;0.554229351;281.08;5.335454545;7.77;3.70;-0.00378787878787879;0.045454545;-0.448275862;-0.5;5.25;3;2.5;2.5;2.5;2;12.5
hungary;94;40422;110.8813924;121.4;3.8;4.38;0.867179336;4.058748058;0.528778785;3.804872131;0.551252842;282.2495455;5.371363636;6.94;3.54;-0.028169014084507;0.024647887;-0.46875;-0.419354838709677;5.25;3;2.5;2.5;2.5;2;12.5
hungary;95;40452;109.1295107;121.9;4.2;4.20;0.683373983;4.064795073;0.528836365;3.908391637;0.548309088;274.457619;5.350952381;7.18;3.37;-0.00986842105263158;0.046052632;-0.235294118;-0.2;5.25;3;2.5;2.5;2.5;2;12.5
hungary;96;40483;114.5945942;122.3;4.2;3.98;0.576194412;4.393243377;0.528118656;4.352170152;0.546274737;275.6113636;5.370454545;8.59;3.46;0.0161812297734628;0.071197411;-0.25;-0.214285714285714;5.5;3;2.5;2.5;2.5;2;12.5
hungary;97;40513;105.9471364;122.8;4.7;4.12;0.357770876;4.358619883;0.517094024;4.241021292;0.543622937;277.393913;5.70173913;8.09;3.59;0.00371747211895911;0.059479554;-0.464285714;-0.241379310344828;5.75;3;2.5;2.5;2.5;2;12.5
hungary;98;40544;111.1111111;123.7;4;4.18;0.357770876;4.767140168;0.521142629;4.852685163;0.542855486;275.4538095;5.900952381;7.47;3.71;-0.0222772277227723;0.032178218;-0.352941176;0;6;3;2.5;2.5;2.5;2;12.5
hungary;99;40575;114.6341455;124.2;4.1;4.24;0.301109061;4.186658182;0.535062223;3.89460657;0.546769727;271.18;6.0935;7.33;3.74;-0.0222772277227723;NA;NA;NA;6;3;2.5;2.5;2.5;2;12.5
hungary;100;40603;109.4936707;125.6;4.5;4.30;0.263944439;4.246835232;0.486663599;4.229324024;0.544419925;271.0052174;6.09826087;7.3;3.81;-0.0087719298245614;0.011695906;-0.28;-0.0625;6;3;2.5;2.5;2.5;2;12.5
hungary;101;40634;109.3652443;126.4;4.7;4.40;0.307679487;4.582290221;0.492741012;4.615574883;0.542379581;265.3347619;6.1;7.1;3.74;-0.0395480225988701;-0.002824859;-0.482758621;-0.157894736842105;6;3;2.5;2.5;2.5;2;12.5
hungary;102;40664;102.2794851;126.7;3.9;4.24;0.360092581;4.672175913;0.480246461;4.75708676;0.539755579;266.7809091;6.1;7.3;3.87;-0.0241691842900302;0.018126888;-0.44;-0.225806451612903;6;3;2.5;2.5;2.5;2;12.5
hungary;103;40695;100.6869482;126.4;3.5;4.14;0.430890551;4.075550975;0.43978532;3.800032823;0.543666965;266.6613636;6.1;7.4;3.87;-0.0201793721973094;0.015695067;-0.4;-0.185185185185185;6;3;2.5;2.5;2.5;2;12.5
hungary;104;40725;103.2868517;126;3.1;3.94;0.602218122;4.044063576;0.454357388;3.556377703;0.541745791;267.6180952;6.093333333;7.6;3.73;-0.0066006600660066;-0.00990099;-0.555555556;-0.483870967741935;6;3;2.5;2.5;2.5;2;12.5
hungary;105;40756;99.90375374;125.9;3.6;3.76;0.614545903;3.48826004;0.373913421;3.142331194;0.540867622;272.2578261;6.088695652;7.51;3.65;-0.0112359550561798;-0.018726592;-0.666666667;-0.619047619047619;6;3;2.5;2.5;2.5;2;12.5
hungary;106;40787;102.9440635;125.8;3.6;3.54;0.53913511;3.859695788;0.372826916;3.821160605;0.540205186;284.5995455;6.091363636;8.3000000000000007;3.75;0.00279329608938547;0.011173184;-0.647058824;-0.657142857142857;6;3;2.5;2.5;2.5;2;12.5
hungary;107;40817;103.5992216;126.7;3.9;3.54;0.296647939;3.761401718;0.376596777;3.663109939;0.538038518;296.6366667;6.118571429;7.98;4.17;-0.0121359223300971;-0.007281553;-0.534883721;-0.478260869565217;6;3;2.5;2.5;2.5;2;12.5
hungary;108;40848;103.0188672;127.5;4.3;3.70;0.403319559;3.981523054;0.368573684;4.044414549;0.536038963;309.3918182;6.401818182;9.0500000000000007;4.54;0;0.009367681;-0.638297872;-0.469387755102041;6.5;3;2.5;2.5;2.5;2;12.5
hungary;109;40878;108.7318081;127.8;4.1;3.90;0.427395211;4.203798618;0.37494891;4.419554619;0.53413532;304.4295455;7.077272727;9.85;4.78;0.0155038759689922;0.046511628;-0.475;-0.590909090909091;7;3;2.5;2.5;2.5;2;12.5
hungary;110;40909;98.7735843;130.4;5.5;4.28;0.708989892;4.027498311;0.365241328;4.102131058;0.532526088;307.4081818;7.542272727;8.98;4.72;-0.0116504854368932;0.025242718;-0.333333333;-0.303030303030303;7;3;2.5;2.5;2.5;2;12.5
hungary;111;40940;97.13228548;131.5;5.9;4.74;0.928977933;5.023488363;0.507864305;5.770948392;0.546564697;290.6066667;7.423333333;8.7200000000000006;4.85;0.00354609929078014;0.028368794;-0.2;-0.5;7;3;2.5;2.5;2.5;2;12.5
hungary;112;40969;101.2524091;132.5;5.5;5.06;0.861781101;5.457078608;0.523824219;5.8617045;0.544209848;292.1381818;7.292727273;9.15;4.79;-0.00986842105263158;0.032894737;-0.40625;-0.612903225806452;7;3;2.5;2.5;2.5;2;12.5
hungary;113;41000;96.47954351;133.6;5.7;5.34;0.765941686;5.160298855;0.516629974;5.385009973;0.542862647;295.2785714;7.237142857;8.07;4.72;-0.00833333333333333;0.013888889;-0.344827586;-0.225806451612903;7;3;2.5;2.5;2.5;2;12.5
hungary;114;41030;102.2286815;133.3;5.3;5.58;0.637704216;5.536799666;0.523556882;5.721003263;0.541252799;293.533913;7.207826087;8.83;4.80;0;0.026239067;-0.205882353;-0.176470588235294;7;3;2.5;2.5;2.5;2;12.5
hungary;115;41061;100.2923973;133.4;5.6;5.60;0.204124145;5.319295812;0.507166615;5.191267438;0.540326115;293.7128571;7.198571429;7.88;4.74;0.00598802395209581;0;-0.451612903;-0.371428571428571;7;3;2.5;2.5;2.5;2;12.5
hungary;116;41091;98.36065564;133.3;5.8;5.58;0.21602469;5.456341942;0.5048637;5.646815805;0.539305545;286.4209091;7.193636364;7.43;4.58;-0.0144927536231884;0.014492754;-0.277777778;-0.297297297297297;7;3;2.5;2.5;2.5;2;12.5
hungary;117;41122;102.3121391;133.5;6;5.68;0.242899156;5.794286904;0.492188403;5.776686834;0.537150498;278.8047826;7.119565217;7.35;4.48;0.0157728706624606;0.012618297;-0.434782609;-0.388888888888889;6.75;3;2.5;2.5;2.5;2;12.5
hungary;118;41153;100.6673013;134.1;6.6;5.86;0.441210456;5.865309029;0.483534192;5.976687715;0.535230102;284.067;6.8435;7.33;4.45;0.0130260521042084;0.016032064;-0.483333333;-0.354838709677419;6.5;3;2.5;2.5;2.5;2;12.5
hungary;119;41183;96.33802862;134.3;6;6.00;0.440075751;6.585862067;0.504330038;6.61875649;0.535954769;281.9178261;6.562173913;6.98;4.61;0.00261780104712042;0;-0.421052632;-0.170731707317073;6.25;3;2.5;2.5;2.5;2;12.5
hungary;120;41214;93.2234436;134.1;5.2;5.92;0.467618078;5.824596346;0.524008633;5.799384747;0.536742943;282.5231818;6.238636364;6.9;4.93;-0.0106382978723404;0.010638298;-0.435897436;-0.142857142857143;6;3;2.5;2.5;2.5;2;12.5
hungary;121;41244;97.99235224;134.2;5;5.76;0.585377371;5.187042267;0.429937924;5.062654203;0.537247423;285.5542857;5.893809524;6.19;4.48;0.030751708428246;0.017084282;-0.281553398;-0.203703703703704;5.75;3;2.5;2.5;2.5;2;12.5
hungary;122;41275;98.18529147;135.3;3.7;5.30;1.024532414;5.206009139;0.431263821;4.99760067;0.535050071;293.5982609;5.690869565;6.33;3.87;-0.0107913669064748;0.021582734;-0.44;-0.2;5.5;3;2.5;2.5;2.5;2;12.5
hungary;123;41306;97.71428539;135.2;2.8;4.54;1.417627125;4.011753986;0.530506394;3.530807531;0.545547232;292.7275;5.44;6.28;3.56;0.00316455696202532;0.012658228;-0.151515152;-0.176470588235294;5.25;3;2.5;2.5;2.5;2;12.5
hungary;124;41334;98.19219808;135.5;2.2;3.78;1.488287607;3.296623558;0.532615147;2.820551085;0.54700511;303.2214286;5.113809524;6.3;3.23;-0.0111111111111111;0.017171717;-0.291262136;-0.0427350427350427;5;3;2.5;2.5;2.5;2;12.5
hungary;125;41365;102.1696247;135.8;1.7;3.08;1.45418935;2.105055333;0.530824982;2.276101569;0.547441648;299.0195455;4.811363636;5.36;2.85;0;0;NA;NA;4.75;3;2.5;2.5;2.5;2;12.5
hungary;126;41395;96.68246439;135.7;1.8;2.44;1.280104162;1.945311098;0.500910857;1.80593332;0.547449946;292.93;4.542608696;5.63;2.65;0.003690036900369;0.022140221;-0.205882353;-0.25;4.5;3;2.5;2.5;2.5;2;12.5
hungary;127;41426;100.3887276;136;1.9;2.08;0.771362431;1.970710759;0.473550093;2.033591323;0.545268284;295.832;4.355;6.08;2.42;-0.0109439124487004;0.01504788;-0.238095238;-0.0602409638554217;4.25;3;2.5;2.5;2.5;2;12.5
hungary;128;41456;103.0392163;135.6;1.8;1.88;0.413118224;2.12805103;0.469741515;2.089842105;0.543208055;294.9495652;4.132173913;6.39;2.41;-0.0123456790123457;0;-0.305555556;-0.371428571428571;4;3;2.5;2.5;2.5;2;12.5
hungary;129;41487;101.2241061;135.3;1.3;1.70;0.292688686;1.826057504;0.483674646;1.949082519;0.54159338;299.3536364;3.925;6.59;2.50;-0.0202702702702703;0;-0.303030303;-0.151515151515152;3.8;3;2.5;2.5;2.5;2;12.5
hungary;130;41518;102.2727276;135.9;1.4;1.64;0.242899156;1.112783493;0.493944703;1.37438677;0.542244107;299.6761905;3.717142857;5.87;2.41;-0.0144546649145861;0.013140604;-0.328571429;-0.177777777777778;3.6;3;2.5;2.5;2.5;2;12.5
hungary;131;41548;105.3606235;135.5;0.9;1.46;0.386867764;1.689439605;0.500953785;1.627581836;0.540165583;294.9682609;3.533043478;5.48;2.12;-0.0136518771331058;0.020477816;-0.230769231;-0.230769230769231;3.4;3;2.5;2.5;2.5;2;12.5
hungary;132;41579;106.4833012;135.4;0.9;1.26;0.427395211;0.762108814;0.537520294;0.955621405;0.541503096;297.6566667;3.325714286;6.08;2.11;-0.00986842105263158;0.016447368;-0.214285714;-0.407407407407407;3.2;3;2.5;2.5;2.5;2;12.5
hungary;133;41609;105.0731709;134.7;0.4;0.98;0.487510684;1.162248044;0.472710464;1.105598047;0.539448351;300.2013636;3.091363636;5.66;1.97;-0.0144927536231884;0.017391304;-0.079365079;-0.0632911392405063;3;3;2.5;2.5;2.5;2;12.5
hungary;134;41640;106.3694308;135.2;0;0.72;0.534477938;0.256819446;0.506216545;0.45636885;0.5405275;302.1278261;2.926956522;6.28;1.80;-0.0123456790123457;0.009259259;-0.375;-0.133333333333333;2.85;3;2.5;2.5;2.5;2;12.5
hungary;135;41671;107.9633381;135.3;0.1;0.46;0.541910202;0.010445944;0.414590463;0.108495062;0.539705625;310.102;2.8065;6.1;1.66;-0.00249376558603491;0.019950125;-0.333333333;-0.2;2.7;3;2.5;2.5;2.5;2;12.5
hungary;136;41699;108.3106587;135.6;0.1;0.30;0.409878031;0.214634328;0.350432537;0.302130329;0.537694586;311.6052381;2.732857143;5.62;1.59;-0.0250368188512518;0.022091311;-0.158730159;-0.294117647058824;2.6;3;2.5;2.5;2.5;2;12.5
hungary;137;41730;108.3944547;135.7;-0.1;0.10;0.366969572;0.165944746;0.314266019;0.248858491;0.53591025;307.3077273;2.655454545;5.53;1.59;-0.0108991825613079;0.005449591;-0.357142857;-0.333333333333333;2.5;3;2.5;2.5;2.5;2;12.5
hungary;138;41760;109.2137016;135.5;-0.1;0.00;0.186189867;-0.054000202;0.283746071;0.008749548;0.534622101;304.6336364;2.534090909;4.78;1.49;-0.0122699386503067;0.015337423;-0.310344828;-0.235294117647059;2.4;3;2.5;2.5;2.5;2;12.5
hungary;139;41791;111.9667455;135.6;-0.3;-0.06;0.151657509;-0.040371537;0.283134066;0.056680196;0.532715989;305.9757143;2.41952381;4.54;1.53;-0.0238450074515648;0.023845007;-0.173913043;-0.2;2.3;3;2.5;2.5;2.5;2;12.5
hungary;140;41821;112.2943544;135.8;0.1;-0.06;0.163299316;-0.262971908;0.288735598;-0.205909155;0.531495252;309.8191304;2.263913043;4.5599999999999996;1.65;-0.0179487179487179;0.01025641;-0.28125;-0.027027027027027;2.1;3;2.5;2.5;2.5;2;12.5
