,trans,BN,infexp,infexp0,infexp1,infexp2,infexp0spread,infexp1spread,infexp2spread,trans_low,trans_medium,trans_high,BN_low,BN_medium,BN_high,infexp_low,infexp_medium,infexp_high,infexp0_low,infexp0_medium,infexp0_high,infexp1_low,infexp1_medium,infexp1_high,infexp2_low,infexp2_medium,infexp2_high
480,11.0,-31.0344827586207,0.97,-0.7,-0.518680356,-0.425563547,0.147196014,0.166638609,0.404543663,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
481,11.0,10.9090909090909,0.77,-0.7,-1.060801509,-0.891920027,0.147196014,0.182736305,0.404903024,1.0,0.0,0.0,0.0,0.980306633010667,0.019693366989332946,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
482,11.0,17.3410404624277,0.55,-0.74,-0.806377966,-0.714907473,0.163299316,0.191293012,0.403688968,1.0,0.0,0.0,0.0,0.48668780165791936,0.5133121983420806,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
483,11.0,0.0,0.39,-0.84,-0.919647879,-0.853626946,0.219089023,0.190608115,0.402626655,1.0,0.0,0.0,0.942490510381237,0.05750948961876296,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
484,11.0,-27.2108843537415,0.47,-0.92,-0.986956888,-1.06034973,0.197484177,0.156010287,0.401772259,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
485,11.0,-34.375,0.47,-0.9,-0.826730205,-0.808301454,0.109544512,0.142440372,0.400736879,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
486,11.0,-4.9627791563275,0.64,-0.92,-0.783214248,-0.732039369,0.109544512,0.139558471,0.399482878,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
487,11.0,-20.4778156996587,0.85,-0.78,-0.79820284,-0.727510712,0.196638416,0.142101626,0.397227405,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
488,11.0,-3.4129692832763996,1.0,-0.64,-0.710544056,-0.408999557,0.2786874,0.146207738,0.396441255,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
489,11.0,-5.763688760806899,1.2,-0.48,-0.376745111,-0.11688003,0.366969572,0.180097181,0.395594162,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
490,11.0,10.5263157894737,1.38,-0.14,-0.101589492,0.065573792,0.625033332,0.194864417,0.394511367,1.0,0.0,0.0,0.01116274327576269,0.9888372567242373,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
491,11.0,55.5555555555556,1.58,0.36,1.207039001,0.937657661,0.926642686,0.266100887,0.397474454,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
492,11.0,16.3265306122449,1.75,0.9,1.863199987,1.827629803,1.094836365,0.246016633,0.400580876,1.0,0.0,0.0,0.0,0.5645461807528375,0.4354538192471626,1.0,0.0,0.0,0.0,0.22362827252271608,0.7763717274772839,0.46013143753577024,0.5398685624642298,0.0,0.19379308312262014,0.8062069168773799,0.0
493,11.0,44.8275862068966,1.94,1.34,2.389678756,2.250840961,1.036178878,0.257674099,0.40039985,1.0,0.0,0.0,0.0,0.0,1.0,0.9275362318840579,0.07246376811594207,0.0,0.0,0.4209494009778495,0.5790505990221505,1.0,0.0,0.0,0.7763263672551335,0.22367363274486657,0.0
494,11.0,39.647577092511,2.05,1.74,1.60299021,1.950948973,0.866602562,0.286758291,0.399681685,1.0,0.0,0.0,0.0,0.0,1.0,0.7681159420289857,0.23188405797101433,0.0,0.0,0.6422812329511671,0.357718767048833,0.0,0.0,1.0,0.0,0.7521752166352086,0.24782478336479138
495,11.0,45.6852791878173,2.06,1.96,2.152242782,2.002179791,0.500666223,0.29734719,0.398521427,1.0,0.0,0.0,0.0,0.0,1.0,0.7536231884057969,0.24637681159420305,0.0,0.0,0.8002661345900299,0.1997338654099701,0.3102191145643583,0.6897808854356416,0.0,0.0,0.8549131738404621,0.14508682615953788
496,11.0,60.7476635514019,2.0,1.92,1.695698908,1.879774935,0.24832774,0.304866604,0.397431023,1.0,0.0,0.0,0.0,0.0,1.0,0.8405797101449274,0.15942028985507256,0.0,0.0,0.6778450929404825,0.32215490705951755,0.0,0.0018549489927079752,0.998145051007292,0.0,0.6974945134064179,0.3025054865935822
497,11.0,42.801556420233496,1.97,1.82,1.300480293,1.44534131,0.24832774,0.301605536,0.39732443,1.0,0.0,0.0,0.0,0.0,1.0,0.8840579710144927,0.11594202898550732,0.0,0.0,0.39595954926340504,0.604040450736595,0.0,0.0,1.0,0.0,0.0,1.0
498,11.0,28.169014084507,1.96,1.82,1.626033297,1.809563739,0.242899156,0.30430485,0.395530409,1.0,0.0,0.0,0.0,0.0,1.0,0.898550724637681,0.1014492753623189,0.0,0.0,0.4236291212144032,0.5763708787855969,0.0,0.0,1.0,0.0,0.6196594305344545,0.38034056946554556
499,11.0,20.1005025125628,2.01,1.86,2.560121687,2.25343351,0.25819889,0.338270233,0.395499226,1.0,0.0,0.0,0.0,0.2749133744714845,0.7250866255285155,0.8260869565217394,0.17391304347826067,0.0,0.0,0.4190524986377758,0.5809475013622243,1.0,0.0,0.0,0.6155094472928248,0.3844905527071753,0.0
500,11.0,11.4503816793893,2.1,2.06,1.789301694,2.064785348,0.366969572,0.345901024,0.394545425,1.0,0.0,0.0,0.0,0.9387653685400664,0.06123463145993353,0.6956521739130432,0.30434782608695676,0.0,0.0,0.890999137116469,0.10900086288353097,0.0,0.10177107194686956,0.8982289280531304,0.0,0.9107462670489714,0.08925373295102856
501,11.0,25.210084033613402,2.23,2.14,2.573271373,2.549299283,0.287518115,0.388159893,0.394776859,1.0,0.0,0.0,0.0,0.0,1.0,0.5072463768115942,0.49275362318840576,0.0,0.0,0.6869762449576444,0.3130237550423556,0.8843555946672723,0.11564440533272766,0.0,0.8088095229512935,0.19119047704870656,0.0
502,11.0,25.6410256410256,2.23,2.16,1.851620024,2.019547966,0.244948974,0.351759787,0.395106916,1.0,0.0,0.0,0.0,0.0,1.0,0.5072463768115942,0.49275362318840576,0.0,0.0,0.7142261963505926,0.28577380364940735,0.0,0.0,1.0,0.0,0.46735421356177986,0.53264578643822
503,11.0,43.478260869565204,2.26,2.0,1.936463276,1.878204639,0.366969572,0.23704699,0.394100931,1.0,0.0,0.0,0.0,0.0,1.0,0.46376811594202927,0.5362318840579707,0.0,0.0,0.29149439125704996,0.7085056087429501,0.0,0.0,1.0,0.0,0.031224412408201348,0.9687755875917987
504,11.0,37.174721189591104,2.22,1.84,1.666447048,1.336909348,0.457893729,0.258920103,0.39461245,1.0,0.0,0.0,0.0,0.0,1.0,0.5217391304347823,0.47826086956521774,0.0,0.0,0.1701131159190868,0.8298868840809132,0.0,0.0,1.0,0.0,0.0,1.0
505,11.0,36.363636363636395,2.1,1.66,1.522391946,1.311518691,0.45607017,0.260453014,0.393526553,1.0,0.0,0.0,0.0,0.0,1.0,0.6956521739130432,0.30434782608695676,0.0,0.0,0.03523617867838162,0.9647638213216184,0.0,0.0,1.0,0.0,0.0,1.0
506,11.0,28.9855072463768,2.08,1.58,1.735143025,1.654426178,0.301109061,0.261035263,0.393032565,1.0,0.0,0.0,0.0,0.0,1.0,0.7246376811594201,0.2753623188405799,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
507,11.0,20.2020202020202,2.12,1.6,1.759723901,1.711438486,0.273861279,0.259840702,0.391972363,1.0,0.0,0.0,0.0,0.26712241734160536,0.7328775826583946,0.6666666666666664,0.33333333333333354,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
508,11.0,27.34375,2.15,1.72,1.950006978,2.040846563,0.294392029,0.256465954,0.391483226,1.0,0.0,0.0,0.0,0.0,1.0,0.6231884057971016,0.37681159420289845,0.0,0.0,0.0,1.0,0.0,0.22019660356165688,0.7798033964383432,0.0,0.7211797856187081,0.278820214381292
509,11.0,53.921568627450995,2.15,1.92,1.95279772,1.995907402,0.175119007,0.246075191,0.389384509,1.0,0.0,0.0,0.0,0.0,1.0,0.6231884057971016,0.37681159420289845,0.0,0.0,0.0,1.0,0.0,0.1986096639868101,0.8013903360131899,0.0,0.6042662344330706,0.39573376556692935
510,11.0,57.6923076923077,2.29,1.94,1.900430428,1.881586831,0.126491106,0.231279541,0.38840478,1.0,0.0,0.0,0.0,0.0,1.0,0.4202898550724637,0.5797101449275363,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
511,11.0,0.0,2.35,1.8,1.815533955,1.787318336,0.27325202,0.221665693,0.387415144,1.0,0.0,0.0,0.942490510381237,0.05750948961876296,0.0,0.3333333333333332,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
512,11.0,-7.8431372549019,2.15,1.62,1.304529993,1.237871837,0.386867764,0.247326132,0.388004409,1.0,0.0,0.0,1.0,0.0,0.0,0.6231884057971016,0.37681159420289845,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
513,11.0,-12.396694214876,2.07,1.36,1.311798784,1.101726099,0.516397779,0.210776301,0.387101298,1.0,0.0,0.0,1.0,0.0,0.0,0.7391304347826089,0.26086956521739113,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
514,11.0,-25.3164556962025,1.98,1.22,0.733417748,0.670449012,0.450185147,0.25046333,0.387155909,1.0,0.0,0.0,1.0,0.0,0.0,0.8695652173913042,0.13043478260869573,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
515,11.0,-19.011406844106503,2.0,1.2,1.35913737,1.30562703,0.404969135,0.24904403,0.388052939,1.0,0.0,0.0,1.0,0.0,0.0,0.8405797101449274,0.15942028985507256,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
516,11.0,-9.5238095238095,2.03,1.38,1.714824513,1.769353747,0.520256347,0.259961577,0.388077397,1.0,0.0,0.0,1.0,0.0,0.0,0.7971014492753625,0.2028985507246375,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.32836528224806755,0.6716347177519324
517,11.0,24.154589371980702,2.2,1.64,2.1502116,2.259816676,0.665582452,0.275295602,0.388302052,1.0,0.0,0.0,0.0,0.0,1.0,0.5507246376811591,0.44927536231884085,0.0,0.0,0.15863166416532828,0.8413683358346717,0.0,0.8191456759995746,0.18085432400042553,0.15404676769516434,0.8459532323048357,0.0
518,11.0,23.9043824701195,2.34,2.02,2.251729359,2.403375154,0.740270221,0.280127465,0.387430644,1.0,0.0,0.0,0.0,0.0,1.0,0.34782608695652195,0.652173913043478,0.0,0.0,0.5677254184725609,0.43227458152743914,0.0,0.684891158387487,0.31510884161251307,0.16357806224538093,0.836421937754619,0.0
519,9.5,0.0,7.25,8.56,8.729988673,8.729988673,0.29757352,0.437853508,0.437853508,1.0,0.0,0.0,0.942490510381237,0.05750948961876296,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
520,9.5,0.0,7.28,8.56,8.973565475,8.973565475,0.264247359,0.423199681,0.423199681,1.0,0.0,0.0,0.942490510381237,0.05750948961876296,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
521,9.5,0.0,7.28,8.62,8.640389724,8.637207977,0.269919741,0.442015866,0.426013059,1.0,0.0,0.0,0.942490510381237,0.05750948961876296,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
522,9.5,0.0,7.06,8.26,8.593804272,8.598812709,0.713211049,0.435879702,0.414433727,1.0,0.0,0.0,0.942490510381237,0.05750948961876296,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
523,9.5,14.117647,6.84,7.99,7.012377694,7.305974939,0.802514797,0.536476356,0.563634693,1.0,0.0,0.0,0.0,0.7340665630613253,0.2659334369386746,0.0,0.0,1.0,1.0,0.0,0.0,0.32131461540124373,0.6786853845987564,0.0,0.826732180944725,0.17326781905527502,0.0
524,9.5,3.076923,6.76,7.64,7.524742735,7.645738019,0.844432748,0.542580079,0.546331269,1.0,0.0,0.0,0.670256246802417,0.3297437531975829,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
525,9.5,14.150943,6.71,7.18,7.332092778,7.378911325,0.889764014,0.535272197,0.538531072,1.0,0.0,0.0,0.0,0.7315112674277963,0.26848873257220374,0.0,0.0,1.0,0.528229949295297,0.4717700507047031,0.0,1.0,0.0,0.0,1.0,0.0,0.0
526,9.5,7.228916,6.29,6.7,6.478617573,6.45778631,0.855322551,0.585339455,0.574569445,1.0,0.0,0.0,0.3029039416782994,0.6970960583217006,0.0,0.0,0.0,1.0,0.479351327193056,0.5206486728069439,0.0,0.3222362193233672,0.6777637806766328,0.0,0.29202094100218007,0.7079790589978199,0.0
527,9.5,0.0,5.89,6.42,6.229829592,6.213611337,0.704414651,0.575021517,0.563560973,1.0,0.0,0.0,0.942490510381237,0.05750948961876296,0.0,0.0,0.0,1.0,0.7523977521586216,0.24760224784137844,0.0,0.5909858708817678,0.4090141291182322,0.0,0.5742259533645887,0.42577404663541124,0.0
528,9.5,4.310345,5.74,5.92,5.676452721,5.628431465,0.942924529,0.584772501,0.565672469,1.0,0.0,0.0,0.5611278318723343,0.4388721681276658,0.0,0.0,0.0,1.0,0.19089544758252835,0.8091045524174716,0.0,0.0,0.8913299122456515,0.10867008775434844,0.0,0.8027683136193074,0.19723168638069247
529,9.5,2.3866349999999996,5.58,5.44,4.935043846,4.900527374,0.923964285,0.606447679,0.573091692,1.0,0.0,0.0,0.7313302630638888,0.2686697369361111,0.0,0.0,0.0,1.0,0.0,0.848478991804321,0.15152100819567893,0.0,0.0,1.0,0.0,0.0,1.0
530,9.5,4.7619050000000005,5.08,5.17,4.791397012,4.780772513,0.663367671,0.587414632,0.560735264,1.0,0.0,0.0,0.5211755470534902,0.4788244529465098,0.0,0.0,0.0,1.0,0.13567136888707365,0.8643286311129263,0.0,0.0,0.5086894805167193,0.4913105194832807,0.0,0.4663658481803625,0.5336341518196376
531,9.5,13.266998000000001,5.19,4.77,5.020747479,4.991978513,0.69468698,0.587100764,0.54944044,1.0,0.0,0.0,0.0,0.7993494701782736,0.2006505298217264,0.0,0.0,1.0,0.0,0.39541115338018756,0.6045888466198125,0.0,0.711714698092267,0.28828530190773305,0.0,0.6395942624827539,0.36040573751724614
532,9.5,6.3593,5.07,4.43,4.028159918,3.889306044,0.610595338,0.637714333,0.557679297,1.0,0.0,0.0,0.3798442067926227,0.6201557932073773,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
533,9.5,6.329114000000001,4.96,4.2,4.66158266,3.732327488,0.537686402,0.622319871,0.547847215,1.0,0.0,0.0,0.38251494749051806,0.6174850525094819,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5204759579338578,0.47952404206614224,0.0,0.0,1.0
534,9.5,3.17965,4.56,4.02,3.765626663,3.850476252,0.511171856,0.628243656,0.537933398,1.0,0.0,0.0,0.6611673585869299,0.3388326414130701,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
535,9.5,4.909984,4.2,3.81,3.93390364,3.882493139,0.446516144,0.435715177,0.528291692,1.0,0.0,0.0,0.5080740890330951,0.49192591096690486,0.0,0.0,0.0,1.0,0.0,0.12657133400309872,0.8734286659969012,0.0,0.38928829187880204,0.610711708121198,0.0,0.39899327245146204,0.601006727548538
536,9.5,6.3795850000000005,4.3,3.77,3.891310508,3.86638989,0.113313724,0.430510923,0.519198234,1.0,0.0,0.0,0.3780494683358279,0.621950531664172,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05068728767190938,0.9493127123280907,0.0,0.1648467163314737,0.8351532836685263
537,9.5,11.093501999999999,4.35,3.81,3.875932315,4.063105074,0.106332811,0.430355345,0.511409394,1.0,0.0,0.0,0.0,0.9661540364412784,0.03384596355872157,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.43901123177256407,0.5609887682274358
538,9.5,11.093501999999999,4.23,4.07,4.122542486,5.092468223,0.482966527,0.349421922,0.529147307,1.0,0.0,0.0,0.0,0.9661540364412784,0.03384596355872157,0.0,0.0,1.0,0.0,0.6687141011741378,0.3312858988258622,0.0,0.6924706000558262,0.3075293999441739,1.0,0.0,0.0
539,9.5,6.339144,4.58,4.52,5.25002899,6.214937298,0.92123106,0.417131756,0.544732321,1.0,0.0,0.0,0.38162753182763165,0.6183724681723685,0.0,0.0,0.0,1.0,0.0,0.9348697600360972,0.06513023996390274,1.0,0.0,0.0,1.0,0.0,0.0
540,9.5,6.329114000000001,4.85,5.12,6.084315596,6.978898532,1.286090977,0.443333653,0.546867223,1.0,0.0,0.0,0.38251494749051806,0.6174850525094819,0.0,0.0,0.0,1.0,0.20993849177747595,0.7900615082225241,0.0,1.0,0.0,0.0,1.0,0.0,0.0
541,9.5,7.911391999999999,5.4,5.7,6.874494115,6.652523303,1.328388748,0.458072698,0.541424944,1.0,0.0,0.0,0.24252110100590735,0.7574788989940926,0.0,0.0,0.0,1.0,0.22583750460975735,0.7741624953902426,0.0,1.0,0.0,0.0,1.0,0.0,0.0
542,9.5,9.478673,6.24,6.21,6.256519148,6.594488749,1.136198339,0.451559015,0.533933585,1.0,0.0,0.0,0.10385413116100813,0.8961458688389918,0.0,0.0,0.0,1.0,0.0,0.9735961592529662,0.02640384074703374,0.03658247859363309,0.9634175214063669,0.0,0.6639191820083764,0.3360808179916237,0.0
543,9.5,4.484305,6.17,6.67,6.55471679,7.386595836,0.805566054,0.415111584,0.53798304,1.0,0.0,0.0,0.5457365229275958,0.4542634770724043,0.0,0.0,0.0,1.0,0.6206815661077995,0.3793184338922006,0.0,0.9267792199217446,0.07322078007825537,0.0,1.0,0.0,0.0
544,9.5,0.0,6.27,7.06,7.498651708,8.061779264,0.662751839,0.37997148,0.538655118,1.0,0.0,0.0,0.942490510381237,0.05750948961876296,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
545,9.5,0.0,6.62,7.42,8.23059181,8.700727623,0.819455104,0.409780747,0.538876055,1.0,0.0,0.0,0.942490510381237,0.05750948961876296,0.0,0.0,0.0,1.0,0.9762584870055304,0.023741512994469537,0.0,1.0,0.0,0.0,1.0,0.0,0.0
546,9.5,4.192872,6.55,7.81,8.827269091,8.551630441,0.924899995,0.394221526,0.532279574,1.0,0.0,0.0,0.5715213892169264,0.4284786107830736,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
547,9.5,6.369427000000001,6.46,8.19,8.278426303,8.396428556,0.842173775,0.387016091,0.525961472,1.0,0.0,0.0,0.3789482089443623,0.6210517910556377,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
548,9.5,6.160164,6.3,8.46,8.484422376,8.608276968,0.55010605,0.387142084,0.52052696,1.0,0.0,0.0,0.3974629909845027,0.6025370090154972,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
549,9.5,0.0,6.23,8.67,8.562817425,9.072575185,0.346222472,0.382128933,0.518228719,1.0,0.0,0.0,0.942490510381237,0.05750948961876296,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
550,9.5,4.1841,5.97,8.55,9.353785009,7.786551283,0.329524911,0.397013299,0.536671105,1.0,0.0,0.0,0.572297501898366,0.4277024981016339,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
551,9.5,6.185567000000001,6.01,8.29,7.172978223,7.20588849,0.606577832,0.518670347,0.535106056,1.0,0.0,0.0,0.39521543165406353,0.6047845683459365,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
552,9.5,0.0,5.77,8.07,7.30331666,7.440211249,0.695087524,0.480258908,0.529931558,1.0,0.0,0.0,0.942490510381237,0.05750948961876296,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
553,9.5,0.0,5.72,7.7,7.494213057,6.623894472,0.868193527,0.416123413,0.534080218,1.0,0.0,0.0,0.942490510381237,0.05750948961876296,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
554,9.5,2.04918,5.73,7.15,6.590148569,6.2904671,0.969984536,0.455842344,0.530309714,1.0,0.0,0.0,0.7611869781705037,0.2388130218294963,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
555,9.5,4.106776,5.38,6.89,6.489364832,6.853628977,0.614643528,0.451392314,0.528385565,1.0,0.0,0.0,0.5791388307834141,0.42086116921658584,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
556,9.5,-4.07332,5.44,6.81,7.199623343,6.93107842,0.405236556,0.412507829,0.523079737,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
557,9.5,-8.213552,5.59,6.67,6.987757103,6.698664149,0.35366651,0.422690976,0.518798765,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
558,9.5,0.0,5.46,6.61,6.862081136,6.445374938,0.216209775,0.376735231,0.514854897,1.0,0.0,0.0,0.942490510381237,0.05750948961876296,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
559,9.5,0.0,5.26,6.54,6.433007395,5.908970541,0.342135451,0.378251654,0.51427386,1.0,0.0,0.0,0.942490510381237,0.05750948961876296,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
560,9.5,0.0,5.02,6.37,5.879498637,5.933545463,0.42990309,0.394776909,0.509487842,1.0,0.0,0.0,0.942490510381237,0.05750948961876296,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
561,9.5,0.0,4.89,6.01,6.224361337,4.967362655,0.672805073,0.370883935,0.517804356,1.0,0.0,0.0,0.942490510381237,0.05750948961876296,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.14940518383742593,0.850594816162574,0.0
562,9.5,-5.434783,4.71,5.66,4.618763242,5.079020621,0.710476366,0.468749007,0.513136491,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8053611706104371,0.19463882938956298,0.7191471031047756,0.2808528968952244,0.0
563,9.5,-3.571429,4.33,5.35,5.088641793,5.024005473,0.636448479,0.433551017,0.508820481,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
564,9.5,-5.328597,4.24,5.02,5.047737031,4.257609375,0.624513144,0.36836432,0.512558223,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0343558530715449,0.9656441469284551,0.0
565,9.5,0.0,4.16,4.77,4.838163815,5.378462724,0.310252585,0.365392559,0.50515427,1.0,0.0,0.0,0.942490510381237,0.05750948961876296,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
566,9.5,7.481297,4.2,4.68,5.315073181,4.429957747,0.320437201,0.371162133,0.512837026,1.0,0.0,0.0,0.28057424552526405,0.719425754474736,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.44840316775411476,0.5515968322458852,0.0
567,9.5,-2.9325509999999997,4.15,4.66,4.596163634,4.273419691,0.358924319,0.427962432,0.509320401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.24232229998577964,0.7576777000142204,0.0
568,9.5,-2.6666670000000003,4.02,4.52,4.410195233,4.532624202,0.367246511,0.425184602,0.501422573,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9177078171800779,0.08229218281992215,0.0,1.0,0.0,0.0
569,9.5,17.006803,3.95,4.35,4.581083628,4.453693475,0.360319303,0.390588721,0.49783997,1.0,0.0,0.0,0.0,0.5123387966213789,0.48766120337862107,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
570,9.5,16.025641,5.49,5.56,3.776265988,7.525268699,1.577880435,0.635814434,0.58796515,1.0,0.0,0.0,0.0,0.5876379008496556,0.41236209915034444,0.0,0.0,1.0,0.044363310709280325,0.9556366892907197,0.0,0.0,0.0,1.0,1.0,0.0,0.0
571,9.5,13.69863,5.51,7.62,7.514976409,7.660319685,1.347753687,0.816750587,0.576373851,1.0,0.0,0.0,0.0,0.7662239486474159,0.23377605135258406,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
572,9.5,19.86755,5.36,7.67,7.711199567,6.813757488,0.349366093,0.813186018,0.580657278,1.0,0.0,0.0,0.0,0.2927912738639449,0.7072087261360551,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
573,9.5,18.987342,5.24,7.63,6.644838796,7.679184205,0.348640216,0.817259475,0.583612535,1.0,0.0,0.0,0.0,0.36034268121009444,0.6396573187899055,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
574,9.5,25.069638,5.26,7.66,7.427866593,7.999914109,0.377080893,0.84379868,0.580838376,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
575,9.5,25.352113,5.34,7.87,8.093354972,8.342595781,0.526526353,0.861432093,0.574500588,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
576,9.5,0.0,5.39,8.06,8.050284005,7.805964882,0.525813655,0.851557473,0.57280332,1.0,0.0,0.0,0.942490510381237,0.05750948961876296,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
577,9.5,30.769231,4.68,6.76,6.574006259,4.455754497,1.889251174,0.855819958,0.653786493,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6570049926069678,0.34299500739303224
